,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__learning_rate,param_clf__max_depth,param_clf__num_leaves,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,217.28429584503175,1.4941216727305409,1.0404539108276367,0.03265243498522045,0.001,10,100,"{'clf__learning_rate': 0.001, 'clf__max_depth': 10, 'clf__num_leaves': 100}",0.4584125885839153,0.4674142575438376,0.4518181946655268,0.45036054661522085,0.4372423532135155,0.45304958812440327,0.009937016162561237,29,0.5997778498163996,0.5972625651191261,0.6035930365566348,0.6013551573351739,0.5992641794067866,0.6002505576468242,0.002122112146187126
1,369.2108777523041,2.10550179017282,2.947499704360962,0.31825635599576124,0.001,10,300,"{'clf__learning_rate': 0.001, 'clf__max_depth': 10, 'clf__num_leaves': 300}",0.451713692640503,0.45963938022861994,0.46155137339721175,0.43750067068843324,0.44694478145341654,0.4514699796816369,0.008764154417901224,35,0.6911656024625812,0.7026964378840396,0.6996956254647289,0.711440874977775,0.7168524226085703,0.704370192679539,0.00899794252840954
2,456.61617212295533,3.4712639671449756,5.290621423721314,0.1679588207949043,0.001,10,900,"{'clf__learning_rate': 0.001, 'clf__max_depth': 10, 'clf__num_leaves': 900}",0.4575168275109968,0.4471742153267063,0.45834131284953494,0.450260404531828,0.44427151729393727,0.4515128555026006,0.005576825632540929,34,0.7248590165363219,0.7205835395570952,0.7195234127114837,0.7273145073743359,0.7256114033272478,0.7235783759012969,0.0030047858670417776
3,439.3517773628235,8.087179917921551,5.186738348007202,0.25231740457451163,0.001,10,1200,"{'clf__learning_rate': 0.001, 'clf__max_depth': 10, 'clf__num_leaves': 1200}",0.42841311705140506,0.453334401130255,0.45605912706173013,0.4491461538011972,0.4444832041312484,0.4462872006351672,0.009757709377258011,47,0.7200524523291242,0.721033537895425,0.7153798646288941,0.7264056489945435,0.720332411377745,0.7206407830451464,0.0035073187618484044
4,213.40543241500853,1.5253474442828363,1.041142225265503,0.05151428832851005,0.001,25,100,"{'clf__learning_rate': 0.001, 'clf__max_depth': 25, 'clf__num_leaves': 100}",0.4405554888261718,0.45184789212996146,0.44252666812379093,0.44583795313098423,0.4558600461562742,0.4473256096734365,0.0057335005532042635,42,0.6068491370592918,0.5954961587360141,0.6052471636113079,0.6039392513125834,0.5974329449428627,0.601792931132412,0.0044891525457302845
5,453.50817108154297,1.283459768852256,2.2456337451934814,0.09795830889867052,0.001,25,300,"{'clf__learning_rate': 0.001, 'clf__max_depth': 25, 'clf__num_leaves': 300}",0.4406990842368713,0.4498116224071828,0.4393015852394808,0.43828628561805144,0.43999839836283916,0.4416193951728851,0.004172985792628721,56,0.731850341806537,0.7292671200006828,0.7281773369339722,0.733310574203202,0.7311493137664611,0.7307509373421711,0.0018299873101214905
6,973.102944278717,5.4849231235895255,5.754940795898437,0.13841077125257842,0.001,25,900,"{'clf__learning_rate': 0.001, 'clf__max_depth': 25, 'clf__num_leaves': 900}",0.43070471536326405,0.43660149135879023,0.4486691805182431,0.4266139705631239,0.4279272847424685,0.434103328509178,0.008052197622279067,59,0.8613895094785443,0.8555469785424984,0.8621966960889843,0.8597352995955733,0.8663195458474291,0.861037605910606,0.003498834271369078
7,1207.484486246109,8.230123069125536,8.601851606369019,0.24287247934400416,0.001,25,1200,"{'clf__learning_rate': 0.001, 'clf__max_depth': 25, 'clf__num_leaves': 1200}",0.4213085045531083,0.4339713184702402,0.4309288368939911,0.41506035901328564,0.4163523170222968,0.42352426719058445,0.0076413709221336175,63,0.8950440401366893,0.8876181036177909,0.8845951202688216,0.8826770041995919,0.8928416059650115,0.8885551748375811,0.0047242330464955734
8,216.16448817253112,1.3471686632644038,1.0781518459320067,0.02971843701010629,0.001,50,100,"{'clf__learning_rate': 0.001, 'clf__max_depth': 50, 'clf__num_leaves': 100}",0.43368559250054994,0.45283108019932145,0.46174586287557773,0.4497102952830729,0.456791785050747,0.4509529231818538,0.009526931949908805,36,0.6024059538050272,0.6012770308403184,0.5964281179011621,0.6036389524337719,0.6092524582921728,0.6026005026544905,0.004128308423328828
9,457.14507069587705,3.3976419680548715,2.3261316776275636,0.10388919170934198,0.001,50,300,"{'clf__learning_rate': 0.001, 'clf__max_depth': 50, 'clf__num_leaves': 300}",0.44471188127360356,0.45395499861373534,0.4442716139041827,0.4476130271184001,0.4413895141082924,0.4463882070036428,0.004266930619262075,46,0.7264025787766871,0.7171984753216186,0.7308284052978812,0.7307187237047864,0.7329206879651873,0.727613774213232,0.00562287014456743
10,973.1264356136322,6.73635036416211,5.635924673080444,0.16142167098275254,0.001,50,900,"{'clf__learning_rate': 0.001, 'clf__max_depth': 50, 'clf__num_leaves': 900}",0.4310363663119056,0.4293174026487955,0.4255839418941207,0.4084919782671871,0.4325323295358814,0.42539240373157805,0.008762414488534508,61,0.8603425154412889,0.8510994400140166,0.855393500170783,0.8539411126757093,0.8609994740014221,0.8563552084606438,0.0037906111019029524
11,1202.427540254593,4.3723020715682965,8.505833864212036,0.5894405091003231,0.001,50,1200,"{'clf__learning_rate': 0.001, 'clf__max_depth': 50, 'clf__num_leaves': 1200}",0.4125205500798275,0.414406681836026,0.436314253319546,0.41922198768733593,0.41755445350813936,0.420003585286175,0.008484906329444663,64,0.8958283271651857,0.8882733615676628,0.8910178209054637,0.8851797759962705,0.8894352352462924,0.889946904176175,0.003507878562797924
